IDX,KOR,ENG
1,찾았다 라즈베리!,N
2,(뒤적뒤적),N
3,으음! 이정도면 충분하겠지! 라즈베리 케이크를 만들고 남은 건 잼으로 만들어둬야겠다. 히히!,N
4,그럼 슬슬 돌아가볼까.,N
5,잠시만요!,N
6,"저기 혹시, 잠시 말씀 좀 나눌 수 있을까요!",N
7,… 저요?,N
8,그럼 여기 당신 말고 누가 있을까요!,N
9,"만나서 정말 반갑습니다! 저는 아리엘, 치유의 마녀라고 합니다.",N
10,(우와… 수상한 사람이다),N
11,죄송해요 제가 지갑을 두고 와서요… 뭘 사드릴 수가 없어요,N
12,"음? 아니아니, 전 잡상인이 아니에요! 당신의 도움이 필요해서 온 거라구요!",N
13,설마 눈 앞에 도움이 필요한 사람을 보고도 그냥 지나치려는 건가요?,N
14,엨…,N
15,"그럼 어쩔 수 없죠… 도움을 청하기 위해 먼 길을 찾아왔건만, 이야기를 들어보지도 않고 내쳐지다니",N
16,이 상태로 돌아갔다가는… 아니 애초에 이 위험천만한 숲에서 안전하게 빠져나가는 것부터 가능할까요- 훌쩍,N
17,(흘낏),N
18,(한숨),N
19,알겠어요 무슨 일인지는 모르겠지만 도와드릴게요. 도와드리면 되잖아요.,N
20,정말인가요? 어쩜 이렇게 친절할 수가! 정말 감사합니다!,N
21,그럼 일단 장소를 옮겨서 이야기를 해볼까요!,N
22,뭔가 당한 것 같은데…,N
